,Sector,Date,Adj_Close
2137,Basic Materials,2018-06-29,91.5098370552063
2138,Basic Materials,2018-07-02,91.05639925003052
2139,Basic Materials,2018-07-03,91.11877708435058
2140,Basic Materials,2018-07-05,91.84610862731934
2141,Basic Materials,2018-07-06,92.38075275421143
2142,Basic Materials,2018-07-09,92.91402597427368
2143,Basic Materials,2018-07-10,93.431982421875
2144,Basic Materials,2018-07-11,92.2074465751648
2145,Basic Materials,2018-07-12,92.38638544082642
2146,Basic Materials,2018-07-13,92.44778661727905
2147,Basic Materials,2018-07-16,91.59608812332154
2148,Basic Materials,2018-07-17,92.60235071182251
2149,Basic Materials,2018-07-18,92.77912769317626
2150,Basic Materials,2018-07-19,92.42082419395447
2151,Basic Materials,2018-07-20,92.17067151069641
2152,Basic Materials,2018-07-23,91.55818333625794
2153,Basic Materials,2018-07-24,92.33910489082336
2154,Basic Materials,2018-07-25,93.04557662010193
2155,Basic Materials,2018-07-26,93.08098425865174
2156,Basic Materials,2018-07-27,92.65302400588989
2157,Basic Materials,2018-07-30,92.14440574645997
2158,Basic Materials,2018-07-31,92.66074857711791
2159,Basic Materials,2018-08-01,92.11286563873291
2160,Basic Materials,2018-08-02,91.99131445884704
2161,Basic Materials,2018-08-03,92.77738423347473
2162,Basic Materials,2018-08-06,92.66975293159484
2163,Basic Materials,2018-08-07,92.8712739944458
2164,Basic Materials,2018-08-08,92.8559709072113
2165,Basic Materials,2018-08-09,92.97384667396545
2166,Basic Materials,2018-08-10,91.67985591888427
2167,Basic Materials,2018-08-13,91.07459254264832
2168,Basic Materials,2018-08-14,91.66875324249267
2169,Basic Materials,2018-08-15,90.64946670532227
2170,Basic Materials,2018-08-16,91.11949644088745
2171,Basic Materials,2018-08-17,91.54966287612915
2172,Basic Materials,2018-08-20,92.09649176597595
2173,Basic Materials,2018-08-21,92.43190689086914
2174,Basic Materials,2018-08-22,92.0614492893219
2175,Basic Materials,2018-08-23,91.43586525917053
2176,Basic Materials,2018-08-24,92.45208649635315
2177,Basic Materials,2018-08-27,93.50268445014953
2178,Basic Materials,2018-08-28,93.06492910385131
2179,Basic Materials,2018-08-29,93.6228753566742
2180,Basic Materials,2018-08-30,92.6984055519104
2181,Basic Materials,2018-08-31,92.3951940536499
2182,Basic Materials,2018-09-04,91.86547350883484
2183,Basic Materials,2018-09-05,92.2096736907959
2184,Basic Materials,2018-09-06,92.46788339614868
2185,Basic Materials,2018-09-07,91.82902555465698
2186,Basic Materials,2018-09-10,91.54260296821595
2187,Basic Materials,2018-09-11,91.97892465591431
2188,Basic Materials,2018-09-12,92.11419892311096
2189,Basic Materials,2018-09-13,92.869424533844
2190,Basic Materials,2018-09-14,92.88646397590637
2191,Basic Materials,2018-09-17,93.12231159210205
2192,Basic Materials,2018-09-18,93.46653680801391
2193,Basic Materials,2018-09-19,94.53448977470399
2194,Basic Materials,2018-09-20,95.33820643424988
2195,Basic Materials,2018-09-21,95.06221747398376
2196,Basic Materials,2018-09-24,94.16832041740417
2197,Basic Materials,2018-09-25,93.70782370567322
2198,Basic Materials,2018-09-26,92.9452386856079
2199,Basic Materials,2018-09-27,92.6267035484314
2200,Basic Materials,2018-09-28,92.0821614742279
2201,Basic Materials,2018-10-01,93.10868391990661
2202,Basic Materials,2018-10-02,93.53059029579163
2203,Basic Materials,2018-10-03,93.22506561279297
2204,Basic Materials,2018-10-04,92.905304479599
2205,Basic Materials,2018-10-05,92.04600410461425
2206,Basic Materials,2018-10-08,92.196075963974
2207,Basic Materials,2018-10-09,89.28140153884888
2208,Basic Materials,2018-10-10,87.11302647590637
2209,Basic Materials,2018-10-11,85.37984347343445
2210,Basic Materials,2018-10-12,85.68346695899963
2211,Basic Materials,2018-10-15,85.23375868797302
2212,Basic Materials,2018-10-16,86.85382375717163
2213,Basic Materials,2018-10-17,86.01169033050537
2214,Basic Materials,2018-10-18,85.1515588760376
2215,Basic Materials,2018-10-19,84.99844379425049
2216,Basic Materials,2018-10-22,84.80988011360168
2217,Basic Materials,2018-10-23,84.3766782283783
2218,Basic Materials,2018-10-24,82.07993874549865
2219,Basic Materials,2018-10-25,83.01536240577698
2220,Basic Materials,2018-10-26,82.25476250648498
2221,Basic Materials,2018-10-29,81.76211757659912
2222,Basic Materials,2018-10-30,84.4247178554535
2223,Basic Materials,2018-10-31,85.682053232193
2224,Basic Materials,2018-11-01,87.48088698387146
2225,Basic Materials,2018-11-02,87.71860790252686
2226,Basic Materials,2018-11-05,87.79135074615479
2227,Basic Materials,2018-11-06,89.82215552330017
2228,Basic Materials,2018-11-07,91.18104720115662
2229,Basic Materials,2018-11-08,90.77647624015808
2230,Basic Materials,2018-11-09,89.51412181854248
2231,Basic Materials,2018-11-12,87.99877219200134
2232,Basic Materials,2018-11-13,87.96398501396179
2233,Basic Materials,2018-11-14,87.81104135513306
2234,Basic Materials,2018-11-15,89.081946516037
2235,Basic Materials,2018-11-16,89.61080155372619
2236,Basic Materials,2018-11-19,88.3827675819397
2237,Basic Materials,2018-11-20,86.75789713859558
2238,Basic Materials,2018-11-21,87.41600155830383
2239,Basic Materials,2018-11-23,86.8576922416687
2240,Basic Materials,2018-11-26,87.75337715148926
2241,Basic Materials,2018-11-27,86.50530490875244
2242,Basic Materials,2018-11-28,88.07401266098023
2243,Basic Materials,2018-11-29,88.47966442108154
2244,Basic Materials,2018-11-30,88.43199734687805
2245,Basic Materials,2018-12-03,89.76257395744324
2246,Basic Materials,2018-12-04,86.78209567070007
2247,Basic Materials,2018-12-06,85.93271493911743
2248,Basic Materials,2018-12-07,83.81315279006958
2249,Basic Materials,2018-12-10,83.92443232536316
2250,Basic Materials,2018-12-11,83.50042147636414
2251,Basic Materials,2018-12-12,83.93342270851136
2252,Basic Materials,2018-12-13,82.9871904373169
2253,Basic Materials,2018-12-14,82.44204063415528
2254,Basic Materials,2018-12-17,81.10818595886231
2255,Basic Materials,2018-12-18,81.58551473617554
2256,Basic Materials,2018-12-19,80.3766812324524
2257,Basic Materials,2018-12-20,79.54541535377503
2258,Basic Materials,2018-12-21,78.82572727203369
2259,Basic Materials,2018-12-24,76.920663356781
2260,Basic Materials,2018-12-26,80.29087772369385
2261,Basic Materials,2018-12-27,81.55718126296998
2262,Basic Materials,2018-12-28,81.12680325508117
2263,Basic Materials,2018-12-31,81.9778691291809
2264,Basic Materials,2019-01-02,81.97202343940735
2265,Basic Materials,2019-01-03,79.8506715297699
2266,Basic Materials,2019-01-04,83.00918221473694
2267,Basic Materials,2019-01-07,83.45973663330078
2268,Basic Materials,2019-01-08,84.05408778190613
2269,Basic Materials,2019-01-09,84.13749380111695
2270,Basic Materials,2019-01-10,84.53207035064698
2271,Basic Materials,2019-01-11,84.10091743469238
2272,Basic Materials,2019-01-14,83.61738586425781
2273,Basic Materials,2019-01-15,82.75173773765565
2274,Basic Materials,2019-01-16,83.05228481292724
2275,Basic Materials,2019-01-17,84.33080534934997
2276,Basic Materials,2019-01-18,85.63458938598633
2277,Basic Materials,2019-01-22,84.63002147674561
2278,Basic Materials,2019-01-23,83.60711107254028
2279,Basic Materials,2019-01-24,83.4845365524292
2280,Basic Materials,2019-01-25,84.8185010433197
2281,Basic Materials,2019-01-28,85.13567872047425
2282,Basic Materials,2019-01-29,85.87470936775208
2283,Basic Materials,2019-01-30,86.49678463935852
2284,Basic Materials,2019-01-31,86.43046660423279
2285,Basic Materials,2019-02-01,87.61705961227418
2286,Basic Materials,2019-02-04,87.75576119422912
2287,Basic Materials,2019-02-05,88.07330441474915
2288,Basic Materials,2019-02-06,87.4465094089508
2289,Basic Materials,2019-02-07,86.3033721446991
2290,Basic Materials,2019-02-08,86.5709270477295
2291,Basic Materials,2019-02-11,86.98941502571105
2292,Basic Materials,2019-02-12,88.48161625862122
2293,Basic Materials,2019-02-13,88.335413646698
2294,Basic Materials,2019-02-14,88.13005857467651
2295,Basic Materials,2019-02-15,89.0958468914032
2296,Basic Materials,2019-02-19,89.34469685554504
2297,Basic Materials,2019-02-20,90.58341174125671
2298,Basic Materials,2019-02-21,90.72155776023865
2299,Basic Materials,2019-02-22,91.06455540657043
2300,Basic Materials,2019-02-25,91.25017466545106
2301,Basic Materials,2019-02-26,90.8862410545349
2302,Basic Materials,2019-02-27,91.06687440872193
2303,Basic Materials,2019-02-28,90.32172474861144
2304,Basic Materials,2019-03-01,90.61435132026672
2305,Basic Materials,2019-03-04,90.81611108779907
2306,Basic Materials,2019-03-05,90.22616367340088
2307,Basic Materials,2019-03-06,90.26462168693543
2308,Basic Materials,2019-03-07,89.37965593338012
2309,Basic Materials,2019-03-08,89.27561655044556
2310,Basic Materials,2019-03-11,90.56381635665893
2311,Basic Materials,2019-03-12,90.44403376579285
2312,Basic Materials,2019-03-13,90.55182337760925
2313,Basic Materials,2019-03-14,90.09257607460022
2314,Basic Materials,2019-03-15,90.44839158058167
2315,Basic Materials,2019-03-18,90.66130347251892
2316,Basic Materials,2019-03-19,90.60072712898254
2317,Basic Materials,2019-03-20,87.92066851116363
2318,Basic Materials,2019-03-21,88.96795236496698
2319,Basic Materials,2019-03-22,86.37531162443615
2320,Basic Materials,2019-03-25,86.4677383786156
2321,Basic Materials,2019-03-26,86.81173987615676
2322,Basic Materials,2019-03-27,87.05322233835857
2323,Basic Materials,2019-03-28,88.0625239780971
2324,Basic Materials,2019-03-29,88.80294332050141
2325,Basic Materials,2019-04-01,90.17102336883545
2326,Basic Materials,2019-04-02,90.41762656257266
2327,Basic Materials,2019-04-03,91.189362571353
2328,Basic Materials,2019-04-04,91.98280007498605
2329,Basic Materials,2019-04-05,92.26202074686687
2330,Basic Materials,2019-04-08,92.11630289895194
2331,Basic Materials,2019-04-09,91.38582161494664
2332,Basic Materials,2019-04-10,91.39078330993652
2333,Basic Materials,2019-04-11,91.32335771833148
2334,Basic Materials,2019-04-12,92.5030429930914
2335,Basic Materials,2019-04-15,92.25303114028205
2336,Basic Materials,2019-04-16,93.07928612118675
2337,Basic Materials,2019-04-17,92.56503872644333
2338,Basic Materials,2019-04-18,92.92747438521613
2339,Basic Materials,2019-04-22,92.37416390010289
2340,Basic Materials,2019-04-23,92.92380578177315
2341,Basic Materials,2019-04-24,92.64386908213298
2342,Basic Materials,2019-04-25,91.56197693234398
2343,Basic Materials,2019-04-26,92.31016336168561
2344,Basic Materials,2019-04-29,92.170412336077
2345,Basic Materials,2019-04-30,92.93696457999093
2346,Basic Materials,2019-05-01,91.53943048204694
2347,Basic Materials,2019-05-02,92.22626340956916
2348,Basic Materials,2019-05-03,92.97691331590924
2349,Basic Materials,2019-05-06,91.90865189688546
2350,Basic Materials,2019-05-07,90.57116853623162
2351,Basic Materials,2019-05-08,90.46836830320812
2352,Basic Materials,2019-05-09,90.02542318616595
2353,Basic Materials,2019-05-10,90.61736765361968
2354,Basic Materials,2019-05-13,88.57822509039016
2355,Basic Materials,2019-05-14,89.38810321262905
2356,Basic Materials,2019-05-15,89.40161477951776
2357,Basic Materials,2019-05-16,90.46134617215111
2358,Basic Materials,2019-05-17,89.9589433670044
2359,Basic Materials,2019-05-20,88.75002534048897
2360,Basic Materials,2019-05-21,89.88353538513184
2361,Basic Materials,2019-05-22,89.17434410821824
2362,Basic Materials,2019-05-23,87.82613940466018
2363,Basic Materials,2019-05-24,85.33346085114913
2364,Basic Materials,2019-05-28,84.69602545824918
2365,Basic Materials,2019-05-29,84.71387434005737
2366,Basic Materials,2019-05-30,84.90672059492631
2367,Basic Materials,2019-05-31,83.78754611448808
2368,Basic Materials,2019-06-03,86.27006591450085
2369,Basic Materials,2019-06-04,88.84350031072444
2370,Basic Materials,2019-06-05,89.48523001237349
2371,Basic Materials,2019-06-06,90.83538272164084
2372,Basic Materials,2019-06-07,91.48608675870028
2373,Basic Materials,2019-06-10,91.7257810939442
2374,Basic Materials,2019-06-11,91.34959225221114
2375,Basic Materials,2019-06-12,91.49023862318559
2376,Basic Materials,2019-06-13,92.17528260837902
2377,Basic Materials,2019-06-14,91.81929033452815
2378,Basic Materials,2019-06-17,91.06765842437744
2379,Basic Materials,2019-06-18,91.48406848040494
2380,Basic Materials,2019-06-19,91.41045227917758
2381,Basic Materials,2019-06-20,92.3223576112227
2382,Basic Materials,2019-06-21,92.03223657608032
2383,Basic Materials,2019-06-24,92.36062470349398
2384,Basic Materials,2019-06-25,92.38102214986628
2385,Basic Materials,2019-06-26,92.08491763201627
2386,Basic Materials,2019-06-27,92.43624158339067
2387,Basic Materials,2019-06-28,93.43589344891635
2388,Basic Materials,2019-07-01,93.9192777113481
2389,Basic Materials,2019-07-02,93.5607044913552
2390,Basic Materials,2019-07-03,94.39089423959905
2391,Basic Materials,2019-07-05,93.89924084056507
2392,Basic Materials,2019-07-08,92.94150005687366
2393,Basic Materials,2019-07-09,92.2911446311257
2394,Basic Materials,2019-07-10,92.01434035734697
2395,Basic Materials,2019-07-11,92.4656363400546
2396,Basic Materials,2019-07-12,93.33152541247281
2397,Basic Materials,2019-07-15,93.56660058281638
2398,Basic Materials,2019-07-16,93.97866855968128
2399,Basic Materials,2019-07-17,93.09345414421774
2400,Basic Materials,2019-07-18,93.07990802418102
2401,Basic Materials,2019-07-19,93.20506126230413
2402,Basic Materials,2019-07-22,92.9002609686418
2403,Basic Materials,2019-07-23,94.85753692280163
2404,Basic Materials,2019-07-24,95.06600856781006
2405,Basic Materials,2019-07-25,94.43558688597246
2406,Basic Materials,2019-07-26,94.72028450532393
2407,Basic Materials,2019-07-29,94.36535206708041
2408,Basic Materials,2019-07-30,96.1335019198331
2409,Basic Materials,2019-07-31,95.08602848919955
2410,Basic Materials,2019-08-01,94.05035959590565
2411,Basic Materials,2019-08-02,93.22387782010165
2412,Basic Materials,2019-08-05,91.49467919089578
2413,Basic Materials,2019-08-06,90.97632989016446
2414,Basic Materials,2019-08-07,91.95719502188943
2415,Basic Materials,2019-08-08,94.00472740693526
2416,Basic Materials,2019-08-09,93.46887683868408
2417,Basic Materials,2019-08-12,92.06749322197653
2418,Basic Materials,2019-08-13,93.043644731695
2419,Basic Materials,2019-08-14,90.33536104722457
2420,Basic Materials,2019-08-15,90.37081349979748
2421,Basic Materials,2019-08-16,92.01988146521829
2422,Basic Materials,2019-08-19,92.66369819641113
2423,Basic Materials,2019-08-20,91.58305714347146
2424,Basic Materials,2019-08-21,92.2153308174827
2425,Basic Materials,2019-08-22,91.61841721968217
2426,Basic Materials,2019-08-23,89.24954227967696
2427,Basic Materials,2019-08-26,89.51330184936523
2428,Basic Materials,2019-08-27,89.53340950879183
2429,Basic Materials,2019-08-28,90.3064227104187
2430,Basic Materials,2019-08-29,91.26307353106412
2431,Basic Materials,2019-08-30,91.9133263501254
2432,Basic Materials,2019-09-03,91.69040484861894
2433,Basic Materials,2019-09-04,92.58310560746627
2434,Basic Materials,2019-09-05,92.90447196093473
2435,Basic Materials,2019-09-06,93.59084926952015
2436,Basic Materials,2019-09-09,93.01224158026956
2437,Basic Materials,2019-09-10,94.0039757381786
2438,Basic Materials,2019-09-11,95.0402762673118
2439,Basic Materials,2019-09-12,95.70471754941073
2440,Basic Materials,2019-09-13,96.64312262968583
2441,Basic Materials,2019-09-16,95.16795245083895
2442,Basic Materials,2019-09-17,95.90408663316207
2443,Basic Materials,2019-09-18,96.14873500303788
2444,Basic Materials,2019-09-19,96.47971426356922
2445,Basic Materials,2019-09-20,96.10217796672474
2446,Basic Materials,2019-09-23,95.8959379196167
2447,Basic Materials,2019-09-24,95.11695870486173
2448,Basic Materials,2019-09-25,95.79477180134167
2449,Basic Materials,2019-09-26,95.78090238571167
2450,Basic Materials,2019-09-27,95.53706953742288
2451,Basic Materials,2019-09-30,96.46981859207153
2452,Basic Materials,2019-10-01,94.55250163511796
2453,Basic Materials,2019-10-02,92.52880946072665
2454,Basic Materials,2019-10-03,92.8145134232261
2455,Basic Materials,2019-10-04,93.4388560815291
2456,Basic Materials,2019-10-07,93.1166856505654
2457,Basic Materials,2019-10-08,91.63370210474187
2458,Basic Materials,2019-10-09,92.6202340559526
2459,Basic Materials,2019-10-10,93.48169071024114
2460,Basic Materials,2019-10-11,94.93963497335261
2461,Basic Materials,2019-10-14,94.18330205570568
2462,Basic Materials,2019-10-15,94.83916312997991
2463,Basic Materials,2019-10-16,94.98353502967142
2464,Basic Materials,2019-10-17,95.07562767375599
2465,Basic Materials,2019-10-18,94.7931540662592
2466,Basic Materials,2019-10-21,94.64295656030828
2467,Basic Materials,2019-10-22,94.26890537955545
2468,Basic Materials,2019-10-23,94.47323391654275
2469,Basic Materials,2019-10-24,95.08684613487937
2470,Basic Materials,2019-10-25,95.73270845413208
2471,Basic Materials,2019-10-28,95.83712083643132
2472,Basic Materials,2019-10-29,96.56157944419168
2473,Basic Materials,2019-10-30,96.68015532060103
2474,Basic Materials,2019-10-31,95.44273922660135
2475,Basic Materials,2019-11-01,96.69151336496526
2476,Basic Materials,2019-11-04,97.30206038735129
2477,Basic Materials,2019-11-05,97.60823622616854
2478,Basic Materials,2019-11-06,97.68738772652365
2479,Basic Materials,2019-11-07,98.44564585252242
2480,Basic Materials,2019-11-08,98.76184944673018
2481,Basic Materials,2019-11-11,98.62136554718018
2482,Basic Materials,2019-11-12,98.82685336199674
2483,Basic Materials,2019-11-13,98.68007989363237
2484,Basic Materials,2019-11-14,99.37366216832942
2485,Basic Materials,2019-11-15,99.34474164789373
2486,Basic Materials,2019-11-18,99.13470974835482
2487,Basic Materials,2019-11-19,98.96259420568293
2488,Basic Materials,2019-11-20,97.99418197978626
2489,Basic Materials,2019-11-21,97.78339875828136
2490,Basic Materials,2019-11-22,97.87913617220792
2491,Basic Materials,2019-11-25,98.62164813821965
2492,Basic Materials,2019-11-26,99.37134950811213
2493,Basic Materials,2019-11-27,99.73403588208285
2494,Basic Materials,2019-11-29,99.27922131798483
2495,Basic Materials,2019-12-02,98.51069827513261
2496,Basic Materials,2019-12-03,98.08228709480979
2497,Basic Materials,2019-12-04,97.81235361099243
2498,Basic Materials,2019-12-05,98.62056905573064
2499,Basic Materials,2019-12-06,99.50882478193803
2500,Basic Materials,2019-12-09,98.8780573498119
2501,Basic Materials,2019-12-10,98.14678894389759
2502,Basic Materials,2019-12-11,98.84608827937733
2503,Basic Materials,2019-12-12,100.1439718766646
2504,Basic Materials,2019-12-13,99.57662747123025
2505,Basic Materials,2019-12-16,99.39852636510676
2506,Basic Materials,2019-12-17,99.75405185872859
2507,Basic Materials,2019-12-18,99.44266653060913
2508,Basic Materials,2019-12-19,99.72028524225408
2509,Basic Materials,2019-12-20,100.09223261746493
2510,Basic Materials,2019-12-23,100.28176424720071
2511,Basic Materials,2019-12-24,100.60494375228882
2512,Basic Materials,2019-12-26,101.12719267064875
2513,Basic Materials,2019-12-27,100.97271169315685
2514,Basic Materials,2019-12-30,100.59332227706909
2515,Basic Materials,2019-12-31,101.38624503395774
2516,Basic Materials,2020-01-02,100.13009803945369
2517,Basic Materials,2020-01-03,98.72378418662332
2518,Basic Materials,2020-01-06,98.40139705484563
2519,Basic Materials,2020-01-07,98.30711442773992
2520,Basic Materials,2020-01-08,98.60579122196545
2521,Basic Materials,2020-01-09,98.98963897878474
2522,Basic Materials,2020-01-10,98.60311092029919
2523,Basic Materials,2020-01-13,99.58097865364768
2524,Basic Materials,2020-01-14,98.99176229130138
2525,Basic Materials,2020-01-15,99.52461103959517
2526,Basic Materials,2020-01-16,99.9085079539906
2527,Basic Materials,2020-01-17,100.66073547710072
2528,Basic Materials,2020-01-21,99.99004914543845
2529,Basic Materials,2020-01-22,99.52610158920288
2530,Basic Materials,2020-01-23,99.5969636223533
2531,Basic Materials,2020-01-24,99.0462999343872
2532,Basic Materials,2020-01-27,96.77955714139071
2533,Basic Materials,2020-01-28,98.0102179700678
2534,Basic Materials,2020-01-29,97.85102592815052
2535,Basic Materials,2020-01-30,97.86041888323697
2536,Basic Materials,2020-01-31,96.07386428659612
2537,Basic Materials,2020-02-03,98.20413368398494
2538,Basic Materials,2020-02-04,100.00055841966109
2539,Basic Materials,2020-02-05,101.52901532433249
2540,Basic Materials,2020-02-06,101.36539255489002
2541,Basic Materials,2020-02-07,100.13986938649958
2542,Basic Materials,2020-02-10,100.16014497930354
2543,Basic Materials,2020-02-11,99.91701672293924
2544,Basic Materials,2020-02-12,100.60489533164285
2545,Basic Materials,2020-02-13,100.38966686075383
2546,Basic Materials,2020-02-14,100.55819281664762
2547,Basic Materials,2020-02-18,99.56326532363892
2548,Basic Materials,2020-02-19,99.9493721181696
2549,Basic Materials,2020-02-20,100.09265726262873
2550,Basic Materials,2020-02-21,99.27341612902555
2551,Basic Materials,2020-02-24,96.65386672453447
2552,Basic Materials,2020-02-25,92.53935410759665
2553,Basic Materials,2020-02-26,91.88056867772883
2554,Basic Materials,2020-02-27,88.12275578758933
2555,Basic Materials,2020-02-28,87.45109272003174
2556,Basic Materials,2020-03-02,90.87055899880149
2557,Basic Materials,2020-03-03,90.39794345335527
2558,Basic Materials,2020-03-04,94.52541676434603
2559,Basic Materials,2020-03-05,91.50635528564453
2560,Basic Materials,2020-03-06,89.15834457224065
2561,Basic Materials,2020-03-09,80.75298478386618
2562,Basic Materials,2020-03-10,84.03175830841064
2563,Basic Materials,2020-03-11,80.14893562143499
2564,Basic Materials,2020-03-12,72.58238408782266
2565,Basic Materials,2020-03-13,78.05908660455184
2566,Basic Materials,2020-03-16,68.08353788202459
2567,Basic Materials,2020-03-17,71.35019094293767
2568,Basic Materials,2020-03-18,66.08783789114518
2569,Basic Materials,2020-03-19,68.68309047005393
2570,Basic Materials,2020-03-20,65.6787840236317
2571,Basic Materials,2020-03-23,62.182640769264914
2572,Basic Materials,2020-03-24,69.24513916535811
2573,Basic Materials,2020-03-25,72.06642866134644
2574,Basic Materials,2020-03-26,75.88654453104192
2575,Basic Materials,2020-03-27,72.54137329621749
2576,Basic Materials,2020-03-30,74.75160160931674
2577,Basic Materials,2020-03-31,74.16386671499772
2578,Basic Materials,2020-04-01,70.87411347302523
2579,Basic Materials,2020-04-02,71.31104681708597
2580,Basic Materials,2020-04-03,69.21485298330134
2581,Basic Materials,2020-04-06,74.21947427229448
2582,Basic Materials,2020-04-07,76.5365673195232
2583,Basic Materials,2020-04-08,80.8049765066667
2584,Basic Materials,2020-04-09,84.02597774158825
2585,Basic Materials,2020-04-13,81.64304022355513
2586,Basic Materials,2020-04-14,82.86194337498058
2587,Basic Materials,2020-04-15,79.12762717767195
2588,Basic Materials,2020-04-16,78.37306310913779
2589,Basic Materials,2020-04-17,82.03100455891003
2590,Basic Materials,2020-04-20,79.4804187037728
2591,Basic Materials,2020-04-21,77.51743897524747
2592,Basic Materials,2020-04-22,78.97303561730818
2593,Basic Materials,2020-04-23,79.37192966721274
2594,Basic Materials,2020-04-24,80.56684424660422
2595,Basic Materials,2020-04-27,82.90757010199808
2596,Basic Materials,2020-04-28,84.17295356230302
2597,Basic Materials,2020-04-29,86.94508149407126
2598,Basic Materials,2020-04-30,84.38976352865046
2599,Basic Materials,2020-05-01,82.43577848781239
2600,Basic Materials,2020-05-04,82.84752806750211
2601,Basic Materials,2020-05-05,82.77971861579202
2602,Basic Materials,2020-05-06,81.52766947312789
2603,Basic Materials,2020-05-07,83.11074495315552
2604,Basic Materials,2020-05-08,84.92143448916349
2605,Basic Materials,2020-05-11,83.63128618760543
2606,Basic Materials,2020-05-12,82.38963447917591
2607,Basic Materials,2020-05-13,80.22814295508645
2608,Basic Materials,2020-05-14,81.07661992853338
2609,Basic Materials,2020-05-15,81.97262581911954
2610,Basic Materials,2020-05-18,86.00428732958707
2611,Basic Materials,2020-05-19,84.93286574970593
2612,Basic Materials,2020-05-20,86.66260420192371
2613,Basic Materials,2020-05-21,86.00507489117709
2614,Basic Materials,2020-05-22,86.00712104277177
2615,Basic Materials,2020-05-26,88.80915810845114
2616,Basic Materials,2020-05-27,90.36212279579856
2617,Basic Materials,2020-05-28,90.69532784548673
2618,Basic Materials,2020-05-29,90.44286593523893
2619,Basic Materials,2020-06-01,90.64849788492376
2620,Basic Materials,2020-06-02,92.79169763218273
2621,Basic Materials,2020-06-03,94.97910317507657
2622,Basic Materials,2020-06-04,94.96647453308105
2623,Basic Materials,2020-06-05,97.88050898638639
2624,Basic Materials,2020-06-08,97.79533555290915
2625,Basic Materials,2020-06-09,96.35064441507512
2626,Basic Materials,2020-06-10,95.16606599634343
2627,Basic Materials,2020-06-11,87.62565157630227
2628,Basic Materials,2020-06-12,89.48643220554699
2629,Basic Materials,2020-06-15,90.22549481825395
2630,Basic Materials,2020-06-16,92.84161944822831
2631,Basic Materials,2020-06-17,92.11252182180232
2632,Basic Materials,2020-06-18,92.11131143569946
2633,Basic Materials,2020-06-19,91.51306815580888
2634,Basic Materials,2020-06-22,91.54708207737316
2635,Basic Materials,2020-06-23,91.616201877594
2636,Basic Materials,2020-06-24,89.11242151260376
2637,Basic Materials,2020-06-25,90.09188396280462
2638,Basic Materials,2020-06-26,88.62600790370594
2639,Basic Materials,2020-06-29,90.33280433307995
2640,Basic Materials,2020-06-30,91.43524217605591
2641,Basic Materials,2020-07-01,91.67171768708663
2642,Basic Materials,2020-07-02,93.51628242839466
2643,Basic Materials,2020-07-06,94.78540065071799
2644,Basic Materials,2020-07-07,94.76723233136264
2645,Basic Materials,2020-07-08,93.30329630591653
2646,Basic Materials,2020-07-09,92.42868063666604
2647,Basic Materials,2020-07-10,94.13068762692538
2648,Basic Materials,2020-07-13,94.42435320940885
2649,Basic Materials,2020-07-14,96.55859414013949
2650,Basic Materials,2020-07-15,98.70894544774836
2651,Basic Materials,2020-07-16,98.920212875713
2652,Basic Materials,2020-07-17,99.71886678175493
2653,Basic Materials,2020-07-20,98.80580811067061
2654,Basic Materials,2020-07-21,99.64660575173117
2655,Basic Materials,2020-07-22,100.61662119085139
2656,Basic Materials,2020-07-23,100.36045533960515
2657,Basic Materials,2020-07-24,100.0820280421864
2658,Basic Materials,2020-07-27,101.38803412697531
2659,Basic Materials,2020-07-28,98.42831585624002
2660,Basic Materials,2020-07-29,99.43249147588557
2661,Basic Materials,2020-07-30,97.72587407719006
2662,Basic Materials,2020-07-31,97.60229045694524
2663,Basic Materials,2020-08-03,96.92721561952071
2664,Basic Materials,2020-08-04,98.29757577722722
2665,Basic Materials,2020-08-05,99.84853150627829
2666,Basic Materials,2020-08-06,99.27191664955832
2667,Basic Materials,2020-08-07,100.26671444285999
2668,Basic Materials,2020-08-10,101.42583118785511
2669,Basic Materials,2020-08-11,101.71923576701771
2670,Basic Materials,2020-08-12,102.08615610816263
2671,Basic Materials,2020-08-13,101.72394834865223
2672,Basic Materials,2020-08-14,101.77387397939509
2673,Basic Materials,2020-08-17,101.70593136007136
2674,Basic Materials,2020-08-18,101.29114497791637
2675,Basic Materials,2020-08-19,100.80445675416426
2676,Basic Materials,2020-08-20,100.30790736458518
2677,Basic Materials,2020-08-21,100.03517567027698
2678,Basic Materials,2020-08-24,101.53779636729847
2679,Basic Materials,2020-08-25,101.26146771691062
2680,Basic Materials,2020-08-26,101.84990072250366
2681,Basic Materials,2020-08-27,101.6689229445024
2682,Basic Materials,2020-08-28,102.46504631909457
2683,Basic Materials,2020-08-31,100.8070682178844
2684,Basic Materials,2020-09-01,103.72769069671631
2685,Basic Materials,2020-09-02,106.07501983642578
2686,Basic Materials,2020-09-03,103.23647750507702
2687,Basic Materials,2020-09-04,103.66356346823953
2688,Basic Materials,2020-09-08,101.43662110241976
2689,Basic Materials,2020-09-09,103.5974988937378
2690,Basic Materials,2020-09-10,102.90959830717607
2691,Basic Materials,2020-09-11,104.29786005887118
2692,Basic Materials,2020-09-14,106.10152140530673
2693,Basic Materials,2020-09-15,106.42514133453369
2694,Basic Materials,2020-09-16,106.87373248013583
2695,Basic Materials,2020-09-17,107.7412149255926
