,Date,Basic Materials,Communication Services,Consumer Cyclical,Consumer Defensive,Energy,Financial Services,Healthcare,Industrials,Real Estate,Technology,Utilities
484,2011-12-02,38.383246946334836,18.948788285255432,64.292516189463,29.371734871583826,37.86339755285354,28.921313145804028,36.450607534182275,34.44206852343545,37.152200024703454,26.979030359359015,22.04153772880291
485,2011-12-05,38.694254636764526,19.03700163960457,65.14185451526268,29.52903333832236,38.308325994582404,29.428640066631257,36.633568299018734,34.83028726257495,37.33499612479374,27.379458684769887,22.248707837071912
486,2011-12-06,38.98814067840576,19.19238844513893,64.79359422010533,29.575576431611005,38.26727185930525,29.429232578428966,36.60480211548886,34.790638523315316,37.24008885745344,27.284345271095397,22.291421364093647
487,2011-12-07,39.0720935344696,19.157354593276978,64.82876896390728,29.60865946377025,37.79954397110712,29.655212898103017,36.492722147602144,34.71212825668392,37.57705675322434,27.36174888459463,22.21765791136643
488,2011-12-08,37.991077184677124,18.6146821975708,63.67274901913662,29.347463102901685,36.63098280770438,28.77827161077469,35.55399717718868,33.9324750918061,36.79657635195502,26.75992815078251,21.879974907842175
489,2011-12-09,38.48586664199829,19.060130894184113,64.49972252752266,29.52797244576847,37.55264700026739,29.357234417446076,36.165269475872236,34.67521117872267,37.523328419389394,27.35264575670636,22.174574210725982
490,2011-12-12,38.02638030052185,18.98277062177658,63.992141223421285,29.34434887942146,36.55582323528471,28.81540141786848,35.629262285717466,34.14313589636959,36.888757870115086,26.81804827281407,21.983370452091613
491,2011-12-13,37.605567598342894,18.762611776590347,62.28222814027001,29.14311086430269,36.23368372235979,28.350567162983,35.31555851031158,33.646141997024195,36.67289687847269,26.41087968765743,22.08001003594234
492,2011-12-14,36.93581862449646,18.46614298224449,60.88435870525884,28.984363640055935,34.983417965116956,28.239914072884453,35.06621811349513,33.13496000731169,36.76657971020403,25.791503058539497,21.87230218690017
493,2011-12-15,37.267201566696166,18.574618726968765,61.14474634095734,29.217010540120743,34.931446438743954,28.221599366929794,35.35957366733228,33.33520293947476,37.287937246519945,25.744649951420133,22.201422757115857
494,2011-12-16,37.62895669937134,18.636486262083054,61.83277432591307,29.235801556531122,35.33913126445952,28.35789155960083,35.62687765137624,33.59598159434191,37.62285406836148,25.82521860940116,22.19489885198659
495,2011-12-19,36.9849826335907,18.311115324497223,61.13877936204275,29.086724323384903,34.606867926461355,27.88240254871429,35.304325099718774,33.209576670803244,37.28144257644127,25.367097514016287,22.022237563955372
496,2011-12-20,38.33181781768799,18.954105854034424,62.9344714085261,29.521745303097894,36.017559323992046,28.860756298852344,36.30862997750104,34.3411296321385,38.4121895987412,26.388781165319777,22.49200590725603
497,2011-12-21,38.41707653999329,18.96820428967476,62.97238579450869,29.811220112968893,36.46135856991722,28.963649465924217,36.45242427971404,34.391240297858396,38.3510774743968,25.812983202555824,22.80975938665456
498,2011-12-22,38.68971395492554,19.12747287750244,62.99906787451576,29.798474003286923,36.80331552596319,29.284091835930234,36.77168704695621,34.62667040326702,38.87887722870399,26.263259191361684,22.836662752874965
499,2011-12-23,39.11518015861511,19.337330371141434,63.554552945436214,30.055493775536032,37.022156760806126,29.590537362628513,36.98912757938191,34.93044234389689,39.0439390478463,26.466122509941222,22.99821222239527
500,2011-12-27,39.189131832122804,19.370149940252304,63.788001427463456,30.138756597743313,37.16790844145275,29.473125998936002,37.07597108614647,34.97894519834376,39.26434513618206,26.47522961147248,23.19078146178147
501,2011-12-28,38.30626463890076,19.15899583697319,63.015088600270886,29.922786404104794,36.37032218206497,29.086052133923484,36.45710367671514,34.40190113124563,38.75942332169105,26.048772020945474,23.046808061928584
502,2011-12-29,38.83537907600403,19.39419373869896,63.44924139041527,30.115057538537418,36.81274300529843,29.473039683841524,36.87487156916473,34.840176290540555,39.09241452710382,26.35131705753387,23.23914961979307
503,2011-12-30,38.821148777008055,19.437037497758865,63.02579389366449,29.913295535480273,36.910187902904696,29.25887089683896,36.76516343375384,34.632976418110864,38.95101769217129,26.228170746848697,23.068328660109948
504,2012-01-03,39.7090678691864,19.80329579114914,63.794396825865206,29.899975594352274,37.997378939674014,29.786401321017554,37.33357225434255,35.11455027025137,39.04206737978705,26.468374566426352,22.74567648460125
505,2012-01-04,39.92837920188904,19.788259148597717,64.42473374161065,29.832968080745022,38.167218753269744,29.579532044274465,37.20004221140328,35.21646158019109,38.471312539330846,26.30214708192008,22.614734189263707
506,2012-01-05,39.886013460159305,19.776336282491684,65.16047390535766,29.735147574368646,38.04747454325358,29.832436504818144,37.45625724630841,35.324785040385684,38.93761304329182,26.543131264429245,22.653527490023908
507,2012-01-06,39.781958198547365,19.76890391111374,64.94990118578369,29.57721683558296,37.81976799737839,29.704047028980558,37.75852947720026,35.28516466581999,38.78771702996616,26.573765913645428,22.53693588848772
508,2012-01-09,39.78719615936279,19.87908697128296,64.87536327277913,29.59798306577346,38.03469694228399,29.804028658639815,37.773965504209876,35.48841032341345,38.77386925138276,26.79302962621053,22.542766143535747
509,2012-01-10,40.5564522266388,19.99055203795433,65.5222297486137,29.74364997358883,38.423440751575285,30.34560683416942,38.44487371687162,36.03127456423062,39.255928697257204,27.119539635522024,22.581744802409204
510,2012-01-11,40.954342699050905,19.88675832748413,66.03457851970897,29.66250290590174,37.679267292930966,30.327821720214118,38.75132148144609,36.21219188063892,39.410718523222826,27.305749677476427,22.51495777327439
511,2012-01-12,41.65613627433777,20.084024101495743,66.15964046646567,29.771790209938498,37.401128042311896,30.525487218584335,38.83766577607494,36.532029838704354,39.10910908929233,27.36794756707691,22.493082950855122
512,2012-01-13,41.478876972198485,19.902999877929688,66.4643068149978,29.72568417997921,37.28150989895775,30.32618954825023,38.693638753082794,36.34235805895791,39.277954677055625,27.075567760164777,22.45798349380493
513,2012-01-17,41.58808445930481,19.964441508054733,66.74135329442866,29.879377070595236,37.62755144210089,30.213021115651205,39.050523976148185,36.53407132447656,39.53568619695203,27.204110236394975,22.478870704256256
514,2012-01-18,42.143282127380374,20.160568863153458,68.32733401130227,30.004836489172543,38.24020022437686,30.54976068602668,39.32381692983336,36.98602541524973,39.67743888394586,27.90950080326625,22.466265086469978
515,2012-01-19,42.20484619140625,20.36454051733017,68.74665037089703,30.087764445473166,38.451055345081144,30.837929824041943,39.52876490253513,37.340303776869135,39.78102649491409,28.3956511815389,22.26372952296816
516,2012-01-20,42.137473011016844,20.123778611421585,68.13134295098922,30.054017417571124,38.29070082164946,30.897340846440148,39.32407162957272,37.11299377768787,39.92302587114531,28.551873661222913,22.32349292163191
517,2012-01-23,42.081784343719484,20.054062962532043,68.07675950667438,30.026493044460523,38.71900476728167,30.890199668823726,39.27180759785539,37.08605712563244,40.08324647771901,28.546678316025506,22.37603184272503
518,2012-01-24,42.10269522666931,19.978733271360397,68.44008259446014,29.951424514546115,38.49507200150263,30.87205564029633,39.67100138583426,37.13219701710032,40.30098370848031,28.81046369719127,22.2034603480635
519,2012-01-25,42.57635736465454,20.154219955205917,69.01564216847514,30.205263081718893,38.98985780988421,30.92844807912433,40.50016774969586,37.51549472381819,40.84892330498531,28.84971390830146,22.595807207041773
520,2012-01-26,42.53206553459167,20.276359379291534,67.8454092016407,30.004708682789524,38.2737079347883,30.749714798397488,40.1932238805092,37.5242396432962,41.1777134106077,28.796823868675837,22.709908057903423
521,2012-01-27,42.902543783187866,20.332220137119293,67.90393904611176,29.81432819366455,38.20130493527367,30.777201887161013,40.40076446129104,37.53405410140308,41.377618543032945,28.849799474080402,22.413625782933728
522,2012-01-30,42.917029762268065,20.265572905540466,67.76258664037667,29.725007576100968,38.139860425676616,30.494587538734315,40.23619304269047,37.40559297533178,41.05325266410564,28.725977398100355,22.290921424997265
523,2012-01-31,42.94979085922241,20.27367490530014,67.62278293628319,29.77423346743864,38.16000007447742,30.562245315975613,40.39949373067436,37.3083431364885,41.30926388707654,28.757986394185867,22.36938003013874
524,2012-02-01,43.48097271919251,20.57264119386673,68.78118047293495,30.01989196328556,38.31479276929583,31.14154104580955,41.10951337571871,37.78885942786487,41.642218803537304,29.37052821734595,22.479027665894606
525,2012-02-02,43.30624098777771,20.609660297632217,68.49021794749241,30.12121904597563,38.584870520092196,31.27750707807995,41.1058310532974,37.85160370727083,41.706859522852405,29.30489819011991,22.455954633910082
526,2012-02-03,43.98388204574585,20.914427280426025,69.85626768130882,30.178992061054004,39.2681884765625,31.97301391192845,41.414804947578304,38.63710710895595,42.196960087480214,29.84824948462229,22.536542596488164
527,2012-02-06,44.08173007965088,21.01783376932144,69.45291823031856,30.111376832513248,39.76778557187035,31.845801538891262,41.355817681652006,38.58054632571206,41.94386311235099,29.709997366345117,22.447841019466004
528,2012-02-07,44.01033320426941,20.973693162202835,69.48995765050252,30.152769860099344,40.04897285643078,31.919874740025353,41.29055049459813,38.64481092922723,41.99868062446858,29.789370105380105,22.624484670573267
529,2012-02-08,44.1124972820282,20.95983013510704,69.84807089730805,30.11179981512182,39.9512114297776,32.04185368144323,41.36696752855333,38.74612554151621,41.941839629206164,29.60854871943593,22.61723934370896
530,2012-02-09,44.28263816833496,21.024967432022095,70.1207914539412,30.281409908743466,40.10961541675386,32.05105054946173,41.26760732117346,38.86214927772978,41.723177860523094,29.85826727375388,22.560883012311212
531,2012-02-10,43.5845091342926,20.924610257148743,69.73452444170036,30.153143532135907,39.632850601559596,31.824790636698406,41.03953697317738,38.55988673309782,41.36486890398223,29.468896079808474,22.4860824387649
532,2012-02-13,43.85303497314453,21.104786187410355,70.78579968564651,30.2046395890853,40.028780982607884,32.046548499001396,41.55061153234062,39.09423666925573,41.79416289822809,29.606382593512535,22.44138114205722
533,2012-02-14,43.56727466583252,21.083304852247238,71.0107392470042,30.333410333184634,40.1096898487636,31.853096492706783,41.549837338722355,38.943690271519905,41.414387933139146,29.65043183043599,22.464997998599348
534,2012-02-15,43.572796964645384,21.188811659812927,70.55409222490647,30.27431845664978,40.39016342163086,31.604031975307162,41.37053046388141,38.478066394578164,41.240939962452856,29.625000555068254,22.382789282963195
535,2012-02-16,44.15083127021789,21.289067298173904,71.12216264126347,30.283753268858966,40.95160947527204,32.00673999862065,41.76328432357917,38.93317194127325,41.75553997631731,30.13260728865862,22.642436816774566
536,2012-02-17,44.23623490333557,21.32975497841835,71.44855162209156,30.382269564796896,41.06127116793678,32.15735334063333,41.48939146429805,38.97977703364927,41.844572511212576,30.052049845457077,22.62506700384206
537,2012-02-21,44.31731643676758,21.254509925842285,71.29396353048436,30.275478278889377,41.39778804779053,32.129311852984955,41.16092425281719,38.938061304946444,41.32948551506832,29.899805784225464,22.576524339873217
538,2012-02-22,44.18162679672241,21.152685314416885,70.98486500160367,30.25039291381836,41.42319157010033,31.85889552888416,41.14067244529724,38.869407329986345,41.057707704346754,29.932899739593267,22.59415361799043
539,2012-02-23,44.36133518218994,21.396685868501663,71.20228648653217,30.483580617343677,41.7058040982201,32.19165546553476,41.303746785147716,39.02677198666245,41.55022356427949,30.088478948920965,22.579002150173846
540,2012-02-24,44.272691869735716,21.394529819488525,70.59417299195832,30.51958581980537,41.93826648167202,32.11620939345587,41.506453566632025,39.00951750598737,41.7409249503037,30.113158144056797,22.65343000148905
541,2012-02-27,44.39737114906311,21.38703453540802,71.17937487246944,30.500864828334134,41.774541991097585,32.219809267256,41.62583977893247,39.063591935741364,41.6521011549851,30.122207816690207,22.598959067772174
542,2012-02-28,44.35876817703247,21.413115441799164,72.27054385110443,30.582292837255142,41.59204115186419,32.257627002776616,41.67947975255675,39.00709430851153,41.39082849436793,30.168657585978508,22.51650175554999
543,2012-02-29,43.657720279693606,21.308640122413635,72.23146068348603,30.688394392237942,41.04555602300735,32.15663985978989,41.3871761621055,38.8492525371153,41.41071816148429,29.847823597490788,22.526562542750916
544,2012-03-01,43.956553888320926,21.474191963672638,72.97904176805534,30.7749624673058,41.579813548496794,32.46113632217286,41.65003488831601,39.03284589212332,41.74370548642915,29.997267849743366,22.6000893033784
545,2012-03-02,43.70181965827942,21.42879843711853,73.15043590583053,30.77767546036664,40.98534211658296,32.257067990681485,41.42352106207508,38.75396656990051,41.590405957452184,29.803856171667576,22.591170360302105
546,2012-03-05,42.99720840454101,21.287080943584442,73.06909284872167,30.903581002179315,40.74108309972854,32.20602966490246,41.26810941049608,38.62702332681685,41.89148107068292,29.532585483044386,22.642939140056743
547,2012-03-06,42.00167498588562,20.91402918100357,71.6530574162801,30.572206132552203,39.913743745713006,31.549623080662318,40.609707016055864,37.74344813645776,41.37581854853137,29.062675815075636,22.50483774316722
548,2012-03-07,42.35443811416626,20.980946242809296,72.72495121581882,30.638113821254056,40.369714873177664,31.871677042945983,40.854343672930185,38.09547500468012,41.61605080242815,29.389747887849808,22.55894212065072
549,2012-03-08,43.06167244911194,21.300173342227936,73.59278397466622,30.849653650732602,40.80966045742943,32.16845262996734,41.43369936538955,38.64130180273483,41.6296088120033,29.74118648841977,22.655210494995117
550,2012-03-09,43.10232892036438,21.36836802959442,74.02245701060576,30.958422941320084,40.77047366187686,32.41459825303819,41.7047345719095,38.87057683716959,41.9590184113075,30.07462341338396,22.764852375819764
551,2012-03-12,42.84262762069702,21.35516458749771,74.12916987082538,31.096031735925113,40.41666439601353,32.3364397495512,41.49459868770535,38.8995832009102,42.155580800155114,30.01236765831709,22.984849864038928
552,2012-03-13,43.55973896980286,21.708941876888275,75.11544082211513,31.38226286102744,40.91698137919108,33.363055478958856,42.08924644276247,39.64365090896834,42.839667649104676,30.708810035139322,23.06977045124975
553,2012-03-14,43.30500917434692,21.563567399978638,74.84905760428485,31.324708559933832,40.397965204148065,33.27707286108108,42.02193486892571,39.46299903784225,42.68156173311431,30.641047663986683,22.729506525500067
554,2012-03-15,43.55768518447876,21.726825535297394,75.42302533692005,31.46974832871381,40.439479600815545,33.747301283336824,42.409961191274355,39.9249221246634,42.629959501069166,30.946886017918587,22.703013518760944
555,2012-03-16,43.68169016838074,21.83605819940567,75.67273168470345,31.411240886239444,41.04126053764706,33.72879082815988,42.45045349153422,39.82357451808986,42.84707043088716,30.97950366511941,22.661968543611724
556,2012-03-19,43.81255807876587,21.934974431991577,76.23800527815725,31.414207767037784,41.3847393308367,33.874936232491144,42.43663853305881,39.83178061869607,43.11075837036659,31.093840166926384,22.53387658349399
557,2012-03-20,43.57719841003418,21.779615819454193,75.97791610979566,31.457584114635694,40.53925073714483,33.846825781322664,42.14311791274507,39.39634326678603,43.0268864138373,30.876234769821167,22.58602134112654
558,2012-03-21,43.581834363937375,21.891474664211273,76.32306396727468,31.484231051276712,40.02145535605295,33.711145802149694,42.12410883984323,39.46780262420427,43.04076286842083,30.976350855082273,22.561244290450524
559,2012-03-22,42.85692172050476,21.89435625076294,76.52179983550427,31.559136516907635,39.037121273222425,33.406506447564986,41.95045618283547,39.014786695366475,42.62591250189419,30.894806060940027,22.565960505913043
560,2012-03-23,43.30235528945923,21.95729821920395,76.22096168761159,31.612901042489444,39.51496042524065,33.68535060731192,42.06919697583732,39.11869408479377,42.90616957894687,31.014063958078623,22.59496336969836
561,2012-03-26,43.92885127067566,22.181269645690918,77.56571606561249,31.884902168722714,39.83699930281866,34.20314722212534,42.95067404084286,39.758278284499895,43.410848535340406,31.505548525601625,22.79229366368261
562,2012-03-27,43.947173261642455,22.069836258888245,77.45336711172963,31.834133625030518,39.544308526175364,33.94737728058346,42.903584322686925,39.656279745386605,43.39798624762173,31.5377204567194,22.87541313829093
563,2012-03-28,43.359172916412355,21.844657480716705,76.86123766618617,31.775641497443704,39.022245588756746,33.990476320660306,42.65753804223012,39.368062414340116,43.45576822346654,31.27528090029955,22.67995359157694
564,2012-03-29,43.393737936019896,21.723487198352814,76.65558097876755,31.770786860409906,38.88755793798538,33.67560499433487,42.75913805880789,39.40074192232161,43.50212445752374,31.306372944265604,22.778360597018537
565,2012-03-30,43.573133611679076,21.88706147670746,76.27722830865898,31.94617523866541,39.427037329900834,33.84991255260649,43.01739417092275,39.41751699305292,43.96479299150664,30.955438723930946,22.891568479866816
566,2012-04-02,44.134559345245364,21.954662084579468,76.48569004675922,32.20374565965989,39.83974688393729,34.116602541908385,43.26475953651687,39.75168017487028,44.15182937424758,31.166006330343393,22.986255941719843
567,2012-04-03,43.73546786308289,21.81596064567566,77.44458840875065,32.0583640126621,39.523201261247905,34.05486283983503,43.605270329168285,39.616969660146914,44.029439021801124,31.012605135257427,23.004276028994855
568,2012-04-04,43.20377359390259,21.493557572364807,77.08515996558994,31.890854849534875,39.02521346864246,33.661644148448154,43.112158351025336,39.23521032973902,43.582951118206154,30.536006127871,22.946982071317475
569,2012-04-05,43.08844428062439,21.60943579673767,77.75540223776126,31.809133165022907,38.80147311801002,33.686131954193115,43.14364981651306,39.10992426302896,43.53538399729236,30.410488664186918,22.766043827451508
570,2012-04-09,42.54382591247558,21.214368134737015,77.58013062383614,31.52821940534255,38.277740069798064,33.186305818103605,42.25787701041011,38.486633379067946,43.18893294498838,30.0021064721621,22.638993657868483
571,2012-04-10,41.6302143573761,20.648404210805893,75.62302494984047,31.21432102427763,37.53123337881906,32.58869118917556,41.48947003736334,37.6365184143408,42.30347304508604,29.512857147363516,22.319498210117736
572,2012-04-11,42.070371866226196,20.92663350701332,76.50742689300986,31.38742463728961,37.390824953715004,32.92018679210118,41.86247121681601,38.106026574746885,42.90598737782445,29.75206280855032,22.353106087651746
573,2012-04-12,43.16764869689941,21.279543697834015,77.62738202599918,31.554697303210986,37.64164556156505,33.480193925282315,42.373099613997894,38.899799443002955,43.49292715664568,30.182996247364926,22.469423886003167
574,2012-04-13,42.75011715888977,21.129041850566864,77.44547020687776,31.514424828922046,37.17400962656195,32.88005894706363,41.74909773519484,38.497359777564434,43.299872085965916,29.822393421026376,22.383011373980292
575,2012-04-16,42.90859980583191,20.941854387521744,76.51092928531124,31.5620997653288,36.780375870791346,33.05614021089342,41.567525314072434,38.671192186981884,43.805287278931715,29.757736246402448,22.61938838301034
576,2012-04-17,43.546269273757936,21.22322505712509,77.38079294503903,31.852783834233005,37.427802779457785,33.5285771763514,42.3248151076042,39.23909548147401,44.199127575446816,30.327857520030093,22.783038681951062
577,2012-04-18,43.298352766036984,21.12792980670929,77.92819253603618,31.832926946527817,37.21543286063454,33.246589547111874,42.260611218921206,39.221535604391526,43.95292509013209,30.12695399431082,22.724909502884437
578,2012-04-19,43.194514465332034,21.110313892364502,77.21950354763106,31.71959272552939,37.17058099399913,33.20550937501211,42.258827726719744,38.82923413390544,43.90607925941204,29.97974028587341,22.63642960581286
579,2012-04-20,43.31683115959167,21.193568915128708,77.3727524467543,31.932990116231583,37.10051046718251,33.19807580160716,42.370621018490546,39.13528691476851,44.258304415078,29.81725914294903,22.895086946158575
580,2012-04-23,42.831340074539185,20.86892631649971,76.45697624543133,31.502183619667502,37.0047737901861,32.922965799059185,41.93865429344824,38.61894316103921,43.835233540370545,29.520822598383976,22.746907711029053
581,2012-04-24,42.60988917350769,20.820063322782516,75.4216484041775,31.64514442051158,37.27363200621171,33.17803225441585,41.892219717219724,38.9308904427201,44.23677814417872,29.411595927751982,22.961632843675286
582,2012-04-25,43.541041660308835,21.05305576324463,77.36168692626205,31.933833585065955,37.77430217916315,33.57022276378813,42.53655456284345,39.13568634061671,44.745182744387925,30.070769735483022,23.092327578314418
583,2012-04-26,43.76474251747131,21.29074716567993,78.53800164017022,32.105396677466,38.26530664617365,33.92967866715931,42.88444755036952,39.30957993820532,45.36389646859005,30.354168125299307,23.223933663861505
584,2012-04-27,44.09565463066101,21.33597695827484,79.61980146987766,32.10853676234974,38.27866168455644,33.913218748001825,43.11692600331064,39.62498152789785,45.600646298507165,30.437795070501473,23.299495466824236
585,2012-04-30,43.68648619651795,21.220741868019104,78.9588912561828,32.07945257074692,38.51479079506614,33.75910145895822,42.77940866906764,39.24457471050433,45.393241438372385,30.28157331393315,23.34582968415885
586,2012-05-01,43.88864750862122,21.30057990550995,79.299429991666,32.14071895094479,39.06937295740301,33.95756720739698,43.01718503741895,39.2415164371035,45.73105261243623,30.509940022688646,23.465815379701812
587,2012-05-02,43.78208742141724,21.448667883872986,80.35702368324878,32.16682166211746,38.37904492291537,33.67995016915457,43.05393410941302,39.36105581895629,45.72232918903745,30.600474038490884,23.303136907774828
588,2012-05-03,43.374634742736816,21.405649065971375,79.20925824782428,31.999858926324283,37.62135631387884,33.38761770914471,42.725302211308886,39.01584935899991,45.43023571474799,30.058957092578595,23.18607784139699
589,2012-05-04,42.52093796730041,20.965441644191742,78.20165109166912,31.663718994926004,36.711616646159776,32.96518680027553,41.87085619619337,38.41118884442457,45.09477942565392,29.423016463793243,23.19025419498312
590,2012-05-07,42.675945329666135,21.08171033859253,78.39082063880622,31.805012548671048,36.52167263897982,33.001347284468395,42.35433075791698,38.45025436202092,45.390016029620995,29.193529261075533,23.128657028592865
591,2012-05-08,42.31552653312683,21.105210065841675,77.29291127242294,31.717268312678616,36.39912427555431,32.8743299529666,42.53626682798741,38.444173350263,45.3038812012508,28.993021532205436,23.204598081522974
592,2012-05-09,41.98279986381531,21.279006481170654,76.85149354093215,31.617970017825854,36.16758307543668,32.5774513047839,42.0840089038267,38.00129119673772,45.179660698463174,28.956928568619947,23.199930832303803
593,2012-05-10,41.8469596862793,21.41054731607437,76.09809458957,31.840465980417587,36.46085314317183,32.693836499774264,42.30012298034409,38.065294116290644,45.19924939911941,28.647018362925603,23.446994469083588
594,2012-05-11,41.74912457466125,21.47799962759018,76.52739490247241,31.768908865311566,36.078605608506635,32.60963491409544,42.34564484175989,37.99621203764161,45.39909451583336,28.720826684511625,23.452313604026006
595,2012-05-14,41.064435338974,21.160956919193268,75.45898641791999,31.64422405467314,35.35237962549383,32.0644280569894,42.06866635306407,37.52895939172204,44.74156932173104,28.458806562423707,23.379288541859594
596,2012-05-15,40.574471426010135,21.10384327173233,74.34507817717699,31.645856113994824,34.705493753606625,31.934745024120996,41.8947084354142,37.333757190562004,44.72228199860145,28.40679405285762,23.23193732623396
597,2012-05-16,39.85846366882324,21.070813715457916,74.26042200051822,31.741206099005307,34.578046105124734,31.583359415569003,41.777580212738556,37.18144188354265,44.189021209190635,28.04593710899353,23.260830353046284
598,2012-05-17,38.78852400779724,20.562939077615738,71.50146283782445,31.33173638231614,34.30761987512762,31.055809384300595,41.121791742615784,36.17244290949694,42.902741941912424,27.545042679860043,23.11060061948053
599,2012-05-18,38.76938533782959,21.336957847370822,70.83575114378563,31.13511642287759,34.0679573579268,30.736998240152996,40.540824987120544,35.94813957143186,42.416709044883994,27.030320996504564,23.06096315383911
600,2012-05-21,40.03014984130859,21.46472771027509,72.15616329358174,31.284507555120133,34.99443309957331,31.03961457903423,41.41662969831693,36.81859357677289,43.399841768988246,27.642836313981277,23.160865685035443
601,2012-05-22,39.704630851745605,21.279755311853744,72.64697138621257,31.327881799024695,34.9185056252913,31.075214779566206,41.32800200025914,37.07646577749679,43.45484735225809,27.62465145404522,23.329089658013707
602,2012-05-23,40.0796377658844,21.4495467859156,73.96245915614642,31.32891967717339,34.974795905026525,31.20510024873037,41.3124136722694,37.40581873637527,43.72250265910708,27.74199424156776,23.2008622925857
603,2012-05-24,40.40696885585785,21.479122330160703,73.96563399296541,31.60353183746338,34.78102246197787,31.387312321435836,41.63128549769773,37.43390129217461,43.82572264506899,27.394810665570773,23.358789131559174
604,2012-05-25,40.34213733673096,21.397796210120706,73.98362216124168,31.652767756406,34.833182941783555,31.336694891490634,41.72011242478581,37.22218793185789,43.65183626372239,27.456780015505277,23.39798218628456
605,2012-05-29,41.10424537658692,21.446249344769647,74.98032875244434,31.859721281949213,35.52151701667092,31.676097483862016,41.95966815140288,37.762368223560394,44.433173015199856,27.80236005783081,23.509399331849195
606,2012-05-30,40.07286250591278,21.049008874332202,73.17355289367529,31.630734345492193,34.436955191872336,31.119257601480637,41.461513426344276,37.16552073919951,43.406431395432044,27.32829899421105,23.316164559331433
607,2012-05-31,39.899882674217224,21.036664906670065,72.98282506603461,31.496568385292502,34.1370888189836,31.19600042464241,41.153566982786536,36.98326338582964,43.69577910982329,27.153361944051888,23.48521138881815
608,2012-06-01,38.704100608825684,20.39365645015941,70.42210196531735,30.998092455022476,33.03562801534479,30.22981359845116,40.05085490113598,35.850022572190014,42.64109808823158,26.173770673458392,23.404858441188416
609,2012-06-04,38.71717648506164,20.37871029797722,70.05204738332675,31.13369382128996,32.950720526955344,30.106886708547197,40.118912272534125,35.46304741902138,42.54374826365504,26.25662991083585,23.48382719631853
610,2012-06-05,39.054614424705505,20.578117903541116,70.80041924348244,31.101522824343512,33.34093453667381,30.47310857545762,40.58223572828002,35.479504724047075,43.22173465531448,26.6585225545443,23.58252288555277
611,2012-06-06,39.9836049079895,20.963967407450955,72.67297087265895,31.611135777305154,34.39222773638639,31.256388304725526,41.25284980111203,36.43970730767321,44.26348849000602,27.453401349141046,23.91225267278737
612,2012-06-07,40.13577222824097,20.873841173508588,72.22388245279973,31.661456556881177,34.40687192570079,31.249241386141097,40.87034855454655,36.595512642789245,43.95462394582814,27.25628624695998,23.997202692360712
613,2012-06-08,40.461139631271365,21.068190883187686,72.88416043611673,31.914296725217035,34.29836624318903,31.444233478061737,41.22418893797923,36.934699659916895,44.594420219289844,27.488393948628353,24.131645153308735
614,2012-06-11,39.7026180267334,20.806989417356604,71.62253810350711,31.725995554643518,33.811090902848676,30.99954321270897,40.74654321751352,36.27645341318045,43.78928880033822,26.920189905166627,24.030751655841694
615,2012-06-12,40.29890279769897,21.095825223361743,72.31779297269307,31.8865003305323,34.31509828567505,31.185557970924982,41.111962863954446,36.80816824756452,44.255265910049964,27.3730239207928,24.09059346955398
616,2012-06-13,39.617795896530154,20.821149601655847,71.30022901067368,31.83630875980153,33.85808112404563,30.919733191293382,40.684755624350856,36.38115255868257,44.04373826651737,27.162855515113243,24.081347909466974
617,2012-06-14,39.75388362407684,21.057653539321002,72.00281357765198,32.16719330058378,34.40072194012728,31.209432677617148,41.15921657368288,36.66518824847776,44.681654157309694,27.202728671293993,24.25201466987873
618,2012-06-15,40.44851174354553,21.32662192512961,72.72173070907593,32.358814786462226,35.0351732860912,31.566709722791398,41.56601447170063,37.02228444369871,45.074314248972925,27.676080432304968,24.370725746812493
619,2012-06-18,40.774112176895144,21.482149657081155,73.81670245298973,32.47888329449822,34.58337580073964,31.465080556415376,41.97817050804526,37.23994181049404,45.36365811578159,27.83243106695322,24.467103185324834
620,2012-06-19,41.671750688552855,21.76430284275728,74.38180560790576,32.57322384329403,35.09396691755815,31.89068917622642,42.43059020931438,37.80171280832433,45.33574725841654,28.06440768975478,24.41457227180744
621,2012-06-20,41.36291871070862,21.778855267693014,74.10182696580887,32.45530477692099,34.79139232635498,31.89380866005307,42.34243348089315,37.62540623323241,45.31404059508751,28.087780846082246,24.167254299953065
622,2012-06-21,39.98487119674682,21.476539499619427,72.55486105955563,32.00171484666712,33.314670909534804,31.17294742947533,41.46805214881897,36.77824268768083,44.563162820092565,27.18014704997723,23.933717004184064
623,2012-06-22,40.2480583190918,21.620482949649585,73.29465845914987,32.08569299473482,33.55677448619496,31.478828316643124,42.00103673692477,36.84260502146251,44.51299058979955,27.488613983301015,23.958670073542102
624,2012-06-25,39.82617521286011,21.24622855466955,72.10168112241305,31.96259045600891,32.832667177373715,30.86748376725212,41.338225344480094,36.13976881397304,44.44660257471019,26.83260732430678,23.892557275706324
625,2012-06-26,40.326197385787964,21.439132942872888,72.78343199308102,32.16565938556896,33.15794858065519,31.05829804284232,41.41635425616119,36.161635071484014,44.83887866447712,26.862727766770583,23.980696086225837
626,2012-06-27,40.582412528991696,21.65940814859727,71.71140840878853,32.17818434098188,33.856645887548275,31.329753701649015,41.76407305264877,36.549293190685674,44.95994822732334,27.12369471696707,24.25989948470017
